GEO_ID,NAME,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008E,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006E,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M
09001060300,Census Tract 603, Fairfield County, Connecticut,1354,70,1.2,1.9,0.0,2.5,6.1,3.3,4.7,2.9,3.3,2.3,6.4,3.3,8.1,4.0,13.0,4.8,7.9,3.2,49.3,6.5,195250,41894,230661,23193,38.6,(X),(X),(X),(X),(X),1162,72,1.4,2.2,0.0,3.0,1.4,1.5,3.8,2.9,3.9,2.7,5.9,3.4,7.1,4.1,12.7,5.3,8.5,3.6,55.3,7.3,221886,23584,250414,26196,(X),(X),36.4,(X),(X),(X),1083,83,0.0,3.2,0.0,3.2,0.8,1.2,4.1,3.1,4.2,2.9,5.3,3.3,7.0,4.1,11.3,5.4,9.1,3.8,58.3,7.8,230844,21726,N,N,(X),(X),(X),(X),(X),(X),192,70,0.0,16.6,0.0,16.6,34.4,17.8,9.9,11.3,0.0,16.6,9.9,10.1,14.1,12.7,14.6,12.7,4.2,6.4,13.0,12.8,63000,59173,111117,56379,(X),(X),(X),(X),52.1,(X)
09001060400,Census Tract 604, Fairfield County, Connecticut,1593,68,0.0,2.2,0.6,1.0,0.8,1.3,0.0,2.2,3.3,2.4,10.7,5.1,7.4,3.3,10.7,3.3,10.0,3.8,56.4,6.8,247169,29632,334782,47205,27.3,(X),(X),(X),(X),(X),1413,85,0.0,2.4,0.7,1.1,0.9,1.4,0.0,2.4,1.4,1.5,11.0,5.7,4.7,2.5,9.9,3.6,9.8,4.2,61.5,6.8,250,000+,***,359271,51461,(X),(X),27.5,(X),(X),(X),1301,97,0.0,2.7,0.8,1.2,1.0,1.6,0.0,2.7,0.8,1.1,9.9,5.8,4.4,2.6,9.6,3.6,9.5,4.3,64.0,6.8,250,000+,***,N,N,(X),(X),(X),(X),(X),(X),180,63,0.0,17.6,0.0,17.6,0.0,17.6,0.0,17.6,18.3,15.0,13.3,11.9,33.9,16.1,12.2,13.1,6.1,8.9,16.1,13.8,81719,4708,126126,38946,(X),(X),(X),(X),26.1,(X)
09001060500,Census Tract 605, Fairfield County, Connecticut,838,49,1.0,1.1,2.1,1.7,3.5,2.2,2.4,2.8,4.7,2.5,5.7,3.3,1.3,1.4,12.4,4.0,13.5,4.4,53.5,6.1,216500,20681,294287,33108,35.2,(X),(X),(X),(X),(X),734,41,0.5,0.9,0.4,0.9,2.6,2.1,0.7,0.9,4.0,2.4,4.1,2.6,0.8,1.2,12.8,4.4,14.9,4.9,59.3,6.6,231818,23959,319495,36788,(X),(X),33.5,(X),(X),(X),691,42,0.0,4.9,0.4,1.0,0.7,1.2,0.7,1.0,4.2,2.5,2.2,2.0,0.9,1.3,12.9,4.3,15.8,5.1,62.2,6.7,245096,28657,N,N,(X),(X),(X),(X),(X),(X),104,34,3.8,6.8,14.4,12.3,9.6,10.5,14.4,20.5,9.6,9.7,17.3,20.0,4.8,7.7,9.6,10.7,3.8,7.7,12.5,13.3,49000,19151,116384,79651,(X),(X),(X),(X),47.1,(X)
09001060600,Census Tract 606, Fairfield County, Connecticut,1031,95,4.9,4.1,1.3,2.0,5.1,4.5,2.6,2.6,6.1,4.4,3.6,3.2,4.8,3.7,16.6,7.4,9.5,4.7,45.5,7.5,174712,49485,280679,56831,41.0,(X),(X),(X),(X),(X),627,89,0.0,5.4,2.1,3.3,0.0,5.4,2.2,3.2,8.1,6.2,2.1,3.0,4.5,4.8,11.3,5.5,13.6,6.6,56.1,10.3,223295,33978,348586,86496,(X),(X),36.8,(X),(X),(X),548,85,0.0,6.2,2.4,3.8,0.0,6.2,2.6,3.6,1.8,2.9,0.0,6.2,5.1,5.4,13.0,6.4,15.5,7.6,59.7,10.2,233750,31571,N,N,(X),(X),(X),(X),(X),(X),404,117,12.6,9.7,0.0,8.3,13.1,11.5,3.2,5.0,3.0,5.0,5.9,7.0,5.2,6.0,24.8,14.9,3.2,4.6,29.0,13.6,139000,64047,175287,71722,(X),(X),(X),(X),47.5,(X)
09001060700,Census Tract 607, Fairfield County, Connecticut,1721,86,1.5,1.7,0.6,0.9,1.5,1.6,2.8,2.2,3.1,2.2,8.1,3.8,7.2,3.5,18.0,4.7,11.3,4.1,46.0,6.5,180694,31514,246564,45467,29.5,(X),(X),(X),(X),(X),1486,93,0.8,1.2,0.7,1.1,0.0,2.3,0.7,1.1,2.7,2.1,7.3,4.2,8.3,3.9,16.5,5.3,12.3,4.4,50.7,6.7,201528,22965,266229,51745,(X),(X),28.9,(X),(X),(X),1296,100,0.0,2.7,0.8,1.2,0.0,2.7,0.8,1.3,1.5,1.5,7.7,4.8,4.0,2.6,17.7,5.9,11.8,4.9,55.6,7.0,211818,29942,N,N,(X),(X),(X),(X),(X),(X),235,80,6.0,10.1,0.0,13.8,10.6,10.9,15.7,13.5,6.0,9.8,13.2,9.6,3.4,5.5,24.3,17.2,8.5,9.6,12.3,15.1,74327,54256,117897,61572,(X),(X),(X),(X),32.8,(X)
09001060800,Census Tract 608, Fairfield County, Connecticut,771,41,2.9,2.4,0.6,0.9,7.4,3.7,1.8,1.6,4.9,2.7,8.2,3.6,8.9,5.0,10.9,4.2,14.0,4.1,40.3,5.8,171250,18930,221273,33414,32.4,(X),(X),(X),(X),(X),566,45,1.6,2.1,0.0,6.0,0.5,1.0,0.9,1.2,0.0,6.0,7.4,3.9,12.4,6.4,10.4,4.5,16.1,5.4,50.7,6.7,202000,19498,265567,42018,(X),(X),33.9,(X),(X),(X),463,54,1.9,2.5,0.0,7.3,0.0,7.3,1.1,1.5,0.0,7.3,4.8,3.5,9.1,6.9,11.7,5.1,16.4,6.6,55.1,8.1,209750,11932,N,N,(X),(X),(X),(X),(X),(X),205,37,6.3,7.1,2.4,3.5,26.3,11.9,4.4,5.0,18.5,10.3,10.2,8.1,2.0,3.2,9.8,7.4,9.8,7.7,10.2,10.6,44063,7338,96608,46729,(X),(X),(X),(X),28.3,(X)
09001060900,Census Tract 609, Fairfield County, Connecticut,920,38,2.2,1.5,0.0,3.7,3.4,2.3,3.4,2.6,7.3,4.3,3.7,2.9,11.6,4.2,23.4,5.3,13.0,4.3,32.1,5.8,140278,13958,178982,20806,35.8,(X),(X),(X),(X),(X),743,56,0.0,4.6,0.0,4.6,0.9,1.3,1.6,1.8,5.8,4.9,3.8,3.7,11.2,4.8,26.1,6.7,14.5,5.2,36.1,7.3,151023,21041,200755,25910,(X),(X),35.7,(X),(X),(X),586,60,0.0,5.8,0.0,5.8,1.2,1.6,2.0,2.2,2.0,2.2,3.8,4.0,8.9,4.2,25.9,7.7,15.7,6.1,40.4,8.0,166667,31647,N,N,(X),(X),(X),(X),(X),(X),177,50,11.3,7.6,0.0,17.8,13.6,10.0,10.7,8.5,16.4,9.3,6.8,7.3,10.7,9.4,12.4,7.7,6.8,7.1,11.3,8.9,48750,23189,81683,18614,(X),(X),(X),(X),36.2,(X)
09001061000,Census Tract 610, Fairfield County, Connecticut,1533,98,6.3,2.8,2.7,1.9,11.7,5.2,8.0,3.4,6.9,3.2,11.4,5.0,9.7,4.2,16.2,5.6,10.2,3.8,16.8,5.1,78844,16406,125102,21205,27.6,(X),(X),(X),(X),(X),1064,114,2.8,2.8,1.0,1.6,6.6,5.2,6.4,4.3,4.5,3.5,9.0,5.0,10.1,5.3,21.5,7.2,14.7,5.3,23.4,7.0,112500,15070,161205,28357,(X),(X),26.4,(X),(X),(X),804,102,1.4,2.3,0.0,4.3,2.5,2.8,3.2,3.3,2.9,3.2,9.0,6.0,4.9,3.4,27.4,9.1,17.9,6.4,31.0,9.6,145893,25426,N,N,(X),(X),(X),(X),(X),(X),469,100,16.2,7.8,6.6,6.0,21.5,11.5,11.7,7.4,12.4,8.4,16.8,11.7,8.7,7.1,4.3,5.4,0.0,7.2,1.7,2.9,30677,14073,42570,10182,(X),(X),(X),(X),30.3,(X)
09001061100,Census Tract 611, Fairfield County, Connecticut,1282,75,2.3,2.1,0.9,1.4,1.6,1.7,0.0,2.7,6.2,4.2,9.3,5.1,10.4,4.2,15.9,6.8,14.6,5.1,38.9,6.7,163438,24007,186012,18613,28.7,(X),(X),(X),(X),(X),1040,85,1.8,2.2,0.0,3.3,1.0,1.4,0.0,3.3,2.9,2.3,8.8,4.6,8.0,4.1,15.5,7.0,15.0,5.1,47.1,8.6,191364,28187,209108,23720,(X),(X),29.8,(X),(X),(X),877,77,2.2,2.6,0.0,3.9,0.0,3.9,0.0,3.9,2.6,2.4,5.0,3.9,5.8,3.4,13.9,7.0,17.0,5.7,53.5,9.3,209519,19154,N,N,(X),(X),(X),(X),(X),(X),242,66,4.1,6.2,4.5,7.8,4.1,6.7,0.0,13.4,20.7,20.7,16.5,19.9,20.7,13.6,17.8,21.1,7.9,8.9,3.7,5.7,73750,28413,78286,17471,(X),(X),(X),(X),24.0,(X)
09001061200,Census Tract 612, Fairfield County, Connecticut,870,58,6.4,5.6,4.0,5.0,6.6,4.5,4.0,2.6,11.1,5.0,13.9,6.1,14.8,6.4,13.2,5.0,15.6,5.3,10.2,4.0,81667,14725,100253,13378,34.0,(X),(X),(X),(X),(X),599,66,5.7,6.8,5.0,6.5,6.5,6.1,2.7,2.5,8.3,4.7,6.8,5.2,17.4,8.1,15.9,7.0,19.2,7.2,12.5,5.3,94805,13977,114260,18414,(X),(X),38.7,(X),(X),(X),441,74,0.0,7.6,0.0,7.6,2.5,2.6,3.2,3.3,4.3,3.1,8.2,6.7,21.3,10.4,17.5,7.8,26.1,9.6,17.0,6.4,123594,32490,N,N,(X),(X),(X),(X),(X),(X),271,67,8.1,9.4,1.8,3.2,6.6,5.7,7.0,6.1,17.3,10.3,29.5,14.8,9.2,6.7,7.4,5.9,7.7,6.8,5.2,5.3,55750,11019,69294,13870,(X),(X),(X),(X),23.6,(X)
09001061300,Census Tract 613, Fairfield County, Connecticut,1135,92,7.0,4.2,4.4,5.4,3.6,3.2,8.4,5.8,3.0,2.6,17.6,7.1,9.8,4.9,26.6,8.4,14.4,6.6,5.1,3.3,90913,27431,96076,11805,28.7,(X),(X),(X),(X),(X),805,113,2.7,3.0,1.2,1.9,2.2,3.3,6.8,8.3,3.1,3.3,20.1,9.2,7.5,5.4,34.3,10.7,14.8,8.3,7.2,4.8,107422,21555,110536,14485,(X),(X),29.9,(X),(X),(X),691,120,1.2,1.8,0.0,4.9,2.6,3.9,8.0,9.6,3.6,3.7,17.1,9.6,4.6,4.5,38.8,12.0,15.8,9.5,8.4,5.6,114821,19917,N,N,(X),(X),(X),(X),(X),(X),330,90,17.6,12.2,12.1,16.6,7.0,7.2,12.1,10.6,2.7,4.5,11.5,10.7,18.2,12.7,7.6,7.6,11.2,9.6,0.0,10.1,48611,48481,58872,16975,(X),(X),(X),(X),25.8,(X)
09001061400,Census Tract 614, Fairfield County, Connecticut,1183,102,4.1,2.8,0.9,1.4,4.1,3.0,1.9,2.2,13.3,7.2,19.8,7.7,11.7,5.5,17.8,6.1,13.6,6.7,12.8,7.2,91467,22110,135685,49743,36.4,(X),(X),(X),(X),(X),753,102,0.0,4.5,0.0,4.5,1.7,2.7,3.2,3.6,6.9,5.1,19.8,10.5,7.6,5.0,23.6,9.7,18.2,10.2,19.0,11.0,121477,25993,175049,73976,(X),(X),39.2,(X),(X),(X),567,112,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.8,6.1,24.3,14.0,6.5,5.6,19.4,9.0,16.8,12.2,25.2,13.8,131823,31952,N,N,(X),(X),(X),(X),(X),(X),430,107,11.2,7.6,2.6,3.9,8.4,6.7,2.6,4.1,21.6,16.7,22.1,11.8,18.8,10.9,7.9,6.7,4.9,5.2,0.0,7.8,53542,13884,61678,10694,(X),(X),(X),(X),31.6,(X)
09001061500,Census Tract 615, Fairfield County, Connecticut,1752,89,3.0,2.0,1.4,1.3,1.1,1.2,4.7,3.3,5.0,2.6,9.4,3.5,6.8,3.5,19.2,5.6,13.1,4.5,36.2,6.0,148804,22614,209397,25124,35.9,(X),(X),(X),(X),(X),1211,97,1.6,1.7,0.0,2.8,0.0,2.8,0.0,2.8,2.9,2.8,7.3,3.9,6.2,3.3,19.7,7.2,17.6,6.2,44.8,8.5,183021,27230,255081,35370,(X),(X),31.5,(X),(X),(X),1075,106,0.0,3.2,0.0,3.2,0.0,3.2,0.0,3.2,2.3,2.7,3.6,2.6,6.1,3.4,20.7,8.0,17.6,6.6,49.6,9.4,199338,40258,N,N,(X),(X),(X),(X),(X),(X),541,112,6.3,5.3,4.4,4.2,3.7,4.0,15.3,10.4,9.6,5.9,13.9,7.0,8.1,8.3,18.3,8.5,6.1,4.8,14.2,8.1,61806,30642,103689,22838,(X),(X),(X),(X),45.7,(X)
09001061600,Census Tract 616, Fairfield County, Connecticut,2099,132,3.2,2.7,2.0,3.1,2.0,2.3,3.7,3.0,8.7,6.2,9.1,4.1,12.1,5.7,13.1,5.0,19.2,6.5,26.7,7.2,129250,28493,221144,55675,28.3,(X),(X),(X),(X),(X),1322,143,0.0,2.6,0.0,2.6,0.0,2.6,1.7,2.6,5.5,4.7,8.2,5.3,8.6,5.3,20.6,7.7,19.9,8.7,35.5,9.9,181250,39111,286009,84482,(X),(X),27.1,(X),(X),(X),1171,160,0.0,2.9,0.0,2.9,0.0,2.9,0.0,2.9,5.1,4.9,9.3,6.0,9.7,6.0,16.4,7.4,22.5,9.5,37.0,10.7,184329,21829,N,N,(X),(X),(X),(X),(X),(X),777,174,8.8,7.0,5.4,8.1,5.4,6.0,7.2,6.9,14.2,15.1,10.7,7.2,18.0,12.7,7.6,6.5,13.3,10.4,9.5,7.1,57460,44882,107374,36845,(X),(X),(X),(X),30.2,(X)
09001070100,Census Tract 701, Fairfield County, Connecticut,2292,187,3.4,3.1,0.7,1.1,5.4,3.0,5.6,4.2,10.3,5.1,18.5,6.6,18.4,7.8,16.1,6.1,6.6,4.1,15.0,6.8,88021,12649,111628,16845,37.4,(X),(X),(X),(X),(X),962,173,5.0,6.3,0.0,3.6,7.5,7.0,5.7,6.7,8.1,6.6,7.0,4.6,9.3,6.0,17.4,7.8,7.8,5.2,32.3,13.1,124118,45653,155240,32187,(X),(X),33.9,(X),(X),(X),781,179,4.9,7.3,0.0,4.4,1.9,3.1,7.0,8.1,7.6,7.4,4.1,4.5,7.7,6.5,17.4,8.8,9.6,6.4,39.8,16.0,149297,62798,N,N,(X),(X),(X),(X),(X),(X),1330,221,2.9,3.3,1.1,1.9,6.2,4.5,5.6,4.3,10.2,5.9,25.5,11.4,25.0,11.9,15.2,8.3,5.7,5.8,2.5,2.8,72212,20379,78761,9766,(X),(X),(X),(X),39.9,(X)
09001070200,Census Tract 702, Fairfield County, Connecticut,1639,113,18.3,6.5,6.5,3.8,9.3,5.2,11.0,5.7,10.4,4.6,16.3,6.1,13.7,5.6,8.3,3.2,4.5,3.3,1.7,2.0,42688,9957,55739,7069,38.6,(X),(X),(X),(X),(X),882,142,8.8,7.6,3.4,4.1,10.4,6.4,8.3,7.1,18.1,8.0,12.5,7.9,18.5,9.0,12.7,5.9,5.9,4.9,1.4,2.3,53452,16160,66658,10545,(X),(X),48.3,(X),(X),(X),363,109,0.0,9.2,5.2,8.4,7.2,9.7,0.0,9.2,6.6,7.1,18.7,15.7,16.3,12.7,28.4,13.5,14.3,11.4,3.3,5.5,86050,27188,N,N,(X),(X),(X),(X),(X),(X),757,119,29.3,10.4,10.0,6.6,8.1,8.2,17.0,9.6,8.7,5.0,11.9,5.2,9.5,5.5,2.6,2.8,2.8,4.3,0.0,4.5,25855,9150,36964,7698,(X),(X),(X),(X),22.2,(X)
09001070300,Census Tract 703, Fairfield County, Connecticut,429,28,50.1,13.2,7.0,5.7,17.0,7.9,10.5,8.3,12.8,8.6,0.0,7.8,0.0,7.8,2.6,3.4,0.0,7.8,0.0,7.8,9958,8293,16546,4809,25.2,(X),(X),(X),(X),(X),402,33,50.2,13.5,7.5,6.0,14.7,7.2,11.2,8.9,13.7,9.1,0.0,8.3,0.0,8.3,2.7,3.6,0.0,8.3,0.0,8.3,9917,7387,16541,5125,(X),(X),26.9,(X),(X),(X),12,16,0.0,88.8,0.0,88.8,100.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,-,**,N,N,(X),(X),(X),(X),(X),(X),27,21,100.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,0.0,59.2,2,500-,***,-,**,(X),(X),(X),(X),0.0,(X)
09001070400,Census Tract 704, Fairfield County, Connecticut,441,52,7.9,5.3,6.6,4.8,26.1,9.2,9.3,5.9,17.0,9.1,11.8,8.1,4.8,4.1,12.7,7.8,0.0,7.6,3.9,4.7,35313,13073,51197,12089,31.7,(X),(X),(X),(X),(X),175,51,3.4,5.5,7.4,8.9,16.0,12.9,2.9,4.6,17.7,14.1,1.7,3.7,9.1,8.4,32.0,17.5,0.0,18.0,9.7,11.2,80750,79885,81472,25126,(X),(X),43.4,(X),(X),(X),115,44,5.2,8.4,4.3,6.6,0.0,25.8,0.0,25.8,27.0,20.5,2.6,5.7,9.6,10.6,36.5,21.8,0.0,25.8,14.8,17.0,100313,39111,N,N,(X),(X),(X),(X),(X),(X),266,55,10.9,8.2,6.0,5.4,32.7,13.6,13.5,9.0,16.5,11.2,18.4,12.2,1.9,2.9,0.0,12.3,0.0,12.3,0.0,12.3,25093,4718,31280,5822,(X),(X),(X),(X),24.1,(X)
09001070500,Census Tract 705, Fairfield County, Connecticut,736,106,19.0,8.9,12.0,8.5,21.1,8.4,5.7,5.1,3.8,4.2,21.3,8.6,4.1,6.0,10.1,7.1,1.8,2.9,1.2,1.9,24342,10082,43965,9557,56.0,(X),(X),(X),(X),(X),354,107,16.9,12.9,12.7,13.1,33.1,15.8,3.4,6.2,7.9,8.9,8.8,11.0,0.6,2.3,14.1,12.2,0.0,9.4,2.5,4.1,20714,7025,40913,14937,(X),(X),55.1,(X),(X),(X),105,65,21.9,31.5,0.0,27.7,37.1,29.0,0.0,27.7,10.5,16.1,0.0,27.7,1.9,7.7,20.0,29.5,0.0,27.7,8.6,14.4,-,**,N,N,(X),(X),(X),(X),(X),(X),382,95,20.9,12.3,11.3,11.6,9.9,7.6,7.9,8.0,0.0,8.7,33.0,14.8,7.3,11.1,9.7,8.3,0.0,8.7,0.0,8.7,-,**,45165,10572,(X),(X),(X),(X),56.8,(X)
09001070600,Census Tract 706, Fairfield County, Connecticut,1392,119,21.4,7.1,10.1,5.3,20.2,7.8,3.2,2.2,10.6,5.9,15.8,6.5,9.2,5.5,8.5,5.1,1.1,1.3,0.0,2.5,23598,8658,41491,5918,29.1,(X),(X),(X),(X),(X),341,88,0.0,9.7,2.3,3.9,18.2,12.4,0.0,9.7,29.6,21.2,18.2,13.3,13.8,13.0,15.8,17.2,2.1,3.5,0.0,9.7,49938,19689,62008,14496,(X),(X),36.7,(X),(X),(X),143,81,0.0,21.5,0.0,21.5,29.4,20.6,0.0,21.5,17.5,19.6,11.9,14.2,14.7,15.8,21.7,27.0,4.9,8.4,0.0,21.5,58523,42029,N,N,(X),(X),(X),(X),(X),(X),1051,138,28.4,9.5,12.6,6.9,22.7,9.7,4.2,2.9,4.4,4.5,13.1,6.9,7.7,6.3,6.2,4.2,0.8,1.3,0.0,3.3,18109,3511,34180,6319,(X),(X),(X),(X),26.6,(X)
09001070900,Census Tract 709, Fairfield County, Connecticut,883,59,15.5,6.6,7.2,4.6,12.7,5.4,13.8,6.4,22.1,7.1,6.3,4.6,8.6,4.6,9.4,4.5,2.9,2.9,1.4,1.4,35492,8077,53529,13368,40.9,(X),(X),(X),(X),(X),577,78,11.6,6.3,11.6,7.5,8.3,5.4,14.4,8.4,21.8,8.7,6.1,5.9,10.7,7.0,10.9,5.7,4.5,4.4,0.0,5.9,40021,10698,49644,8191,(X),(X),40.4,(X),(X),(X),209,62,0.0,15.4,3.3,5.1,6.2,6.5,18.7,16.2,34.9,17.3,3.8,5.2,17.7,14.7,12.4,9.3,2.9,4.3,0.0,15.4,42009,8286,N,N,(X),(X),(X),(X),(X),(X),306,79,29.4,13.9,12.4,10.6,18.3,11.8,12.7,9.4,9.2,9.2,5.6,5.2,6.2,7.2,4.2,6.9,0.0,10.8,2.0,3.0,17315,8217,50137,35463,(X),(X),(X),(X),31.0,(X)
09001071000,Census Tract 710, Fairfield County, Connecticut,1097,94,11.9,8.2,5.4,4.5,12.1,5.5,5.3,5.0,21.0,9.9,16.7,8.6,11.2,6.6,13.8,6.7,2.7,4.2,0.0,3.1,48148,5480,55077,8802,45.6,(X),(X),(X),(X),(X),771,115,9.5,9.1,3.8,4.4,6.7,4.8,7.4,6.5,21.0,11.7,17.5,9.5,14.9,9.3,15.3,8.8,3.9,6.0,0.0,4.4,52083,10332,60460,10468,(X),(X),56.2,(X),(X),(X),431,107,0.0,7.8,3.7,5.8,2.3,4.4,6.0,8.2,10.7,10.8,27.8,15.8,19.3,15.1,23.2,13.7,7.0,10.4,0.0,7.8,69219,28950,N,N,(X),(X),(X),(X),(X),(X),326,124,17.5,15.5,9.2,10.7,24.8,14.6,3.7,6.3,31.3,20.7,8.0,12.2,0.0,10.2,5.5,8.0,0.0,10.2,0.0,10.2,-,**,34251,10581,(X),(X),(X),(X),20.6,(X)
09001071100,Census Tract 711, Fairfield County, Connecticut,1344,96,10.7,5.9,5.1,4.7,10.3,5.7,11.7,6.1,12.4,5.8,13.9,6.2,13.6,6.6,12.6,6.2,2.8,2.8,6.8,5.5,48500,19463,68880,10962,56.3,(X),(X),(X),(X),(X),1128,115,11.5,6.0,4.3,4.8,7.9,5.3,11.6,6.9,13.5,6.4,14.3,7.1,13.9,7.2,11.5,6.5,3.4,3.3,8.1,6.6,52625,20434,71100,12279,(X),(X),54.3,(X),(X),(X),660,112,5.0,5.8,0.0,5.2,6.4,5.7,3.3,3.9,18.2,10.0,12.7,8.5,20.6,12.2,18.5,11.1,3.0,3.4,12.3,10.4,82500,15985,N,N,(X),(X),(X),(X),(X),(X),216,83,17.6,18.4,9.3,14.2,22.7,23.7,14.4,16.4,6.0,9.4,13.0,13.8,2.8,5.1,14.4,17.3,0.0,14.9,0.0,14.9,30125,26118,42949,22219,(X),(X),(X),(X),56.0,(X)
09001071200,Census Tract 712, Fairfield County, Connecticut,1801,139,17.9,5.9,13.4,4.9,20.9,7.1,9.9,4.9,13.5,5.5,10.7,5.1,4.9,2.9,4.7,3.2,1.9,1.8,2.2,1.6,24271,3121,42819,6211,43.8,(X),(X),(X),(X),(X),1034,143,17.1,8.5,11.1,7.2,14.7,8.6,7.8,5.3,19.2,8.3,8.9,5.4,8.0,5.2,6.9,5.1,3.4,3.0,2.8,2.2,30000,19058,51207,8411,(X),(X),32.0,(X),(X),(X),484,130,19.8,11.5,4.3,5.4,22.7,13.5,5.8,6.8,15.5,10.9,13.6,9.4,7.2,7.0,5.6,5.4,2.9,4.2,2.5,3.4,26875,23866,N,N,(X),(X),(X),(X),(X),(X),767,149,21.8,9.2,20.7,9.6,26.3,12.2,9.0,6.7,11.9,8.5,6.3,6.0,0.8,1.3,1.8,2.9,0.0,4.5,1.4,2.2,18568,4782,28507,8217,(X),(X),(X),(X),49.3,(X)
09001071300,Census Tract 713, Fairfield County, Connecticut,1127,116,16.2,7.7,6.4,4.4,24.6,8.8,9.5,5.2,18.8,7.7,9.2,6.3,6.3,4.3,5.9,4.4,2.0,3.2,1.0,1.4,27072,8849,49859,15687,38.2,(X),(X),(X),(X),(X),648,116,14.7,9.6,2.9,4.5,17.0,9.9,7.4,6.9,25.5,11.4,9.6,7.9,7.4,5.7,10.3,7.7,3.5,5.5,1.7,2.4,39922,10170,66280,26277,(X),(X),44.8,(X),(X),(X),281,97,0.0,11.7,0.0,11.7,12.5,13.3,0.0,11.7,40.6,22.0,15.3,14.2,7.8,9.5,23.8,17.1,0.0,11.7,0.0,11.7,49575,6896,N,N,(X),(X),(X),(X),(X),(X),479,119,18.4,12.2,11.1,8.2,40.3,16.4,12.3,8.1,4.4,5.1,8.8,8.8,4.8,6.5,0.0,7.0,0.0,7.0,0.0,7.0,18414,2862,25728,6245,(X),(X),(X),(X),29.4,(X)
09001071400,Census Tract 714, Fairfield County, Connecticut,1148,115,7.6,5.3,15.0,7.7,15.5,6.9,9.3,5.6,20.7,8.6,15.6,6.8,5.3,5.2,9.3,5.8,1.0,1.5,0.7,1.2,40245,13038,46157,6623,51.4,(X),(X),(X),(X),(X),911,149,10.2,8.2,18.2,10.1,17.7,9.2,8.9,6.4,12.0,8.0,16.4,8.6,6.7,6.6,8.8,6.7,1.2,1.9,0.0,3.8,30130,11936,41736,7910,(X),(X),41.2,(X),(X),(X),381,112,1.8,3.3,0.0,8.8,11.3,10.6,15.7,13.8,11.5,11.9,24.1,16.1,16.0,15.2,19.4,15.4,0.0,8.8,0.0,8.8,63345,19476,N,N,(X),(X),(X),(X),(X),(X),237,94,6.8,10.9,20.7,16.8,21.1,16.2,11.0,12.0,21.1,18.6,11.4,17.8,0.0,13.7,8.0,11.6,0.0,13.7,0.0,13.7,25583,15355,37993,11952,(X),(X),(X),(X),38.8,(X)
